IP Address,Timestamp,Packet Loss,Min RTT,Ave RTT,Max RTT,Bandwidth,Packet Delay Variation
192.168.0.2,2017-02-14 00:00:53.137972,0.0,1.678466796875,3.5778284072875977,56.87141418457031,0.017887945623563124,0.0003091335296630859
192.168.0.1,2017-02-14 00:01:42.217455,0.0,1.924753189086914,5.476593971252441,94.0392017364502,0.011686095470277096,-0.000663909912109375
192.168.0.2,2017-02-14 00:05:53.143374,0.0,1.664876937866211,3.168187141418457,25.10380744934082,0.02020082689034146,0.0011919403076171874
192.168.0.1,2017-02-14 00:06:42.290674,0.0,2.0558834075927734,9.666900634765625,121.3383674621582,0.006620529414550219,-0.002095975875854492
192.168.0.2,2017-02-14 00:10:53.672608,0.0,1.5301704406738281,2.5510358810424805,9.328842163085938,0.0250878478329542,0.001152191162109375
192.168.0.1,2017-02-14 00:11:42.762414,0.0,1.7516613006591797,5.956435203552246,69.93627548217773,0.01074468164479188,0.001558074951171875
192.168.0.2,2017-02-14 00:15:53.603386,0.0,1.40380859375,10.575418472290039,397.5839614868164,0.006051769976544598,-0.014676017761230469
192.168.0.1,2017-02-14 00:16:42.674491,0.0,1.8901824951171875,62.494120597839355,553.8685321807861,0.001024096337187481,-0.03212961196899414
192.168.0.1,2017-02-14 00:20:53.311299,0.0,1.8315315246582031,5.718188285827637,82.82351493835449,0.011192356180124768,-0.002804384231567383
192.168.0.2,2017-02-14 00:21:42.389333,0.0,1.6858577728271484,2.985506057739258,22.05204963684082,0.021436901738683227,0.0017788410186767578
192.168.0.4,2017-02-14 00:22:31.510135,0.0,2.430438995361328,67.49687194824219,139.59860801696777,0.0009481920887989646,-0.005453147888183594
192.168.0.2,2017-02-14 00:25:53.286302,0.0,1.6717910766601562,2.7738237380981445,18.46623420715332,0.023072843137423436,0.0014335060119628907
192.168.0.1,2017-02-14 00:26:42.370296,0.0,2.0792484283447266,6.174468994140625,115.91434478759766,0.010365263808229334,-0.0012913990020751954
192.168.0.2,2017-02-14 00:30:53.148230,0.0,1.4491081237792969,3.2504987716674805,48.712968826293945,0.019689286012918104,-0.00038106918334960936
192.168.0.1,2017-02-14 00:31:42.232809,0.0,2.061128616333008,7.862262725830078,121.40011787414551,0.008140150263579882,0.003796663284301758
192.168.0.2,2017-02-14 00:35:53.006088,0.0,1.699686050415039,2.3081159591674805,7.318258285522461,0.027728242918559562,0.0011065387725830078
192.168.0.1,2017-02-14 00:36:42.090248,0.0,2.0668506622314453,5.727353096008301,90.85631370544434,0.011174446367660662,0.002503957748413086
192.168.0.1,2017-02-14 00:40:53.520048,0.0,1.9702911376953125,7.453160285949707,113.84081840515137,0.00858696144247016,-0.004013261795043945
192.168.0.2,2017-02-14 00:41:42.604147,0.0,1.6810894012451172,2.448859214782715,17.362594604492188,0.026134617953396177,0.0007208919525146484
192.168.0.2,2017-02-14 00:45:53.446788,0.0,1.3930797576904297,2.2633838653564453,6.434917449951172,0.028276246455402325,0.0015632820129394532
192.168.0.1,2017-02-14 00:46:42.526192,0.0,2.0856857299804688,7.273983955383301,120.84317207336426,0.008798479676688748,-0.00703669548034668
192.168.0.2,2017-02-14 00:50:53.442925,0.0,1.6987323760986328,3.498682975769043,61.62738800048828,0.018292597655531283,-0.0008533573150634765
192.168.0.1,2017-02-14 00:51:42.524017,0.0,1.9321441650390625,5.469255447387695,67.22211837768555,0.011701775610164378,0.0005010700225830078
192.168.0.2,2017-02-14 00:55:53.288257,0.0,1.607656478881836,2.4277496337890625,14.717340469360352,0.026361861663681218,0.000985107421875
192.168.0.1,2017-02-14 00:56:42.369456,0.0,1.8711090087890625,6.197113990783691,117.4006462097168,0.01032738789300639,-0.0018010997772216796
192.168.0.2,2017-02-14 01:00:53.148479,0.0,1.6715526580810547,3.104710578918457,44.953346252441406,0.020613837706667897,-0.0006094264984130859
192.168.0.1,2017-02-14 01:01:42.231488,0.0,2.0842552185058594,5.995688438415527,87.3255729675293,0.01067433717701869,0.00066802978515625
192.168.0.2,2017-02-14 01:05:53.032258,0.0,1.6994476318359375,2.5089073181152344,18.548250198364258,0.025509112886672396,0.0017858505249023437
192.168.0.1,2017-02-14 01:06:42.115079,0.0,1.9683837890625,4.729528427124023,70.27816772460938,0.0135320045087281,0.003180389404296875
192.168.0.2,2017-02-14 01:10:53.402188,0.0,1.6598701477050781,4.253692626953125,104.23636436462402,0.01504575097750834,-0.002746725082397461
192.168.0.1,2017-02-14 01:11:42.485103,0.0,2.0704269409179688,6.095972061157227,108.09159278869629,0.010498735781254645,-0.0020080184936523437
192.168.0.1,2017-02-14 01:15:53.255681,0.0,2.1066665649414062,6.863903999328613,109.54809188842773,0.00932413973247005,-0.005226421356201172
192.168.0.2,2017-02-14 01:16:42.338164,0.0,1.6787052154541016,2.3238325119018555,12.660980224609375,0.027540711162364086,0.001897602081298828
192.168.0.8,2017-02-14 01:17:31.441488,0.0,18.41878890991211,70.70227146148682,147.66621589660645,0.0009052042979250292,-0.00277099609375
192.168.0.2,2017-02-14 01:20:53.218153,0.0,1.6825199127197266,2.9259443283081055,36.42678260803223,0.021873280151234895,0.0034259605407714845
192.168.0.1,2017-02-14 01:21:42.298312,0.0,2.0570755004882812,6.377625465393066,114.20512199401855,0.010035082860742364,-0.004371185302734375
192.168.0.8,2017-02-14 01:22:31.475552,0.0,18.45097541809082,67.77495861053467,117.69342422485352,0.0009443015726172955,-0.0005398273468017578
192.168.0.2,2017-02-14 01:25:52.878514,0.0,1.712799072265625,2.1497344970703125,4.895687103271484,0.029771118287965363,0.001542940139770508
192.168.0.1,2017-02-14 01:26:41.954065,0.0,1.9822120666503906,6.4507293701171875,121.28663063049316,0.009921358706579462,-0.006133270263671875
192.168.0.1,2017-02-14 01:30:52.932889,0.0,2.090930938720703,6.606159210205078,77.24595069885254,0.009687928789414268,0.0024436187744140627
192.168.0.2,2017-02-14 01:31:42.013655,0.0,1.6820430755615234,2.1541643142700195,5.214691162109375,0.02970989704733255,0.0014893913269042969
192.168.0.2,2017-02-14 01:35:52.872717,0.0,1.4734268188476562,2.3137569427490234,4.816532135009766,0.027660640933165715,0.0013634109497070313
192.168.0.1,2017-02-14 01:36:41.954978,0.0,2.1080970764160156,6.05654239654541,94.1464900970459,0.010567085278971208,-0.0045928478240966795
192.168.0.1,2017-02-14 01:40:53.309864,0.0,1.9464492797851562,7.80550479888916,89.1110897064209,0.008199341573540273,-0.0028150272369384765
192.168.0.2,2017-02-14 01:41:42.391693,0.0,1.6698837280273438,2.2002029418945312,5.504369735717773,0.029088225809248053,0.0012928009033203124
192.168.0.2,2017-02-14 01:45:53.111855,0.0,1.2128353118896484,2.704195976257324,21.875858306884766,0.023666923759193527,0.002370452880859375
192.168.0.1,2017-02-14 01:46:42.193826,0.0,1.9490718841552734,4.570755958557129,62.30664253234863,0.014002060180041458,0.0020446872711181643
192.168.0.1,2017-02-14 01:50:53.072123,0.0,2.056598663330078,6.774773597717285,107.79285430908203,0.009446810151938417,0.008276891708374024
192.168.0.2,2017-02-14 01:51:42.153502,0.0,1.669168472290039,2.420802116394043,10.243892669677734,0.026437518195552703,0.0013800048828125
192.168.0.2,2017-02-14 01:55:52.918769,0.0,1.6422271728515625,2.657909393310547,17.541170120239258,0.02407907514119023,0.002255363464355469
