Timestamp,Packet Loss,Min RTT,Ave RTT,Max RTT
2016-10-13 16:34:05.415630,0,2.1150112152,23.1517791748,102.138996124
2016-10-13 16:36:50.604869,0,2.0260810852,6.1768245697,98.7019538879
2016-10-13 16:38:50.792897,0,2.0389556885,11.8802452087,190.713167191
2016-10-13 16:40:50.547664,0,2.053976059,36.815738678,179.954051971

2016-10-13 16:42:50.719114,0.0,2.02512741089,3.70519638062,17.7528858185
2016-10-13 16:44:50.893030,0.0,2.04992294312,11.6857767105,101.433992386
2016-10-13 16:46:51.062097,0.0,2.04086303711,20.021982193,192.454099655
2016-10-13 16:48:50.229217,0.0,1.83510780334,142.177252769,965.221166611
2016-10-13 16:50:50.403257,0.0,2.04992294312,56.5765285492,434.273004532
2016-10-13 16:52:50.574790,0.0,1.44100189209,4.33388233185,27.2169113159
2016-10-13 16:54:50.743677,0.0,1.50489807129,5.55993080139,106.518983841
2016-10-13 16:56:50.909591,0.0,1.46985054016,4.66256141663,23.1781005859
2016-10-13 16:58:51.086919,0.0,1.83510780334,2.92649745941,19.0920829773
2016-10-13 17:00:50.259473,0.0,2.10189819336,5.14249801636,46.1511611938
2016-10-13 17:02:50.431545,0.0,2.08115577698,5.97356319427,85.7110023499
2016-10-13 17:04:50.606819,0.0,2.03204154968,5.98637580872,123.631000519
2016-10-13 17:06:50.791558,0.0,2.0740032196,3.91892433167,20.3700065613
2016-10-13 17:08:50.968721,0.0,2.02298164368,4.24567222595,84.2471122742
2016-10-13 17:10:50.709134,0.0,2.07591056824,5.39197921753,110.156059265
2016-10-13 17:12:50.880239,0.0,2.04706192017,7.67640113831,115.802049637
2016-10-13 17:14:51.042671,0.0,2.07209587097,6.4937210083,97.9020595551
2016-10-13 17:16:50.216824,0.0,1.96409225464,3.88594150543,40.1360988617
2016-10-13 17:18:50.397684,0.0,2.06995010376,6.31624221802,102.949857712
2016-10-13 17:20:50.555734,0.0,2.00510025024,7.37336158752,129.260063171
2016-10-13 17:22:50.731252,0.0,2.01201438904,7.54935264587,137.176990509
2016-10-13 17:24:50.897598,0.0,2.02298164368,7.20580101013,124.466180801
2016-10-13 17:26:51.098787,0.0,1.95789337158,4.76690292358,80.0058841705
2016-10-13 17:28:50.267652,0.0,2.05397605896,4.50073719025,38.0330085754
2016-10-13 17:30:50.486325,0.0,2.00510025024,18.8444137573,780.936956406
2016-10-13 17:34:28.624076,2.0,1.92284584045,68.8880122438,634.054899216
2016-10-13 17:34:50.656683,0.0,1.64198875427,17.4298906326,194.72694397
2016-10-13 17:36:51.391362,0.0,2.07090377808,6.66834354401,87.110042572
2016-10-13 17:38:50.564151,0.0,2.05683708191,10.3690338135,107.594013214
2016-10-13 17:40:50.580115,0.0,1.83701515198,17.6134634018,248.617172241
2016-10-13 17:42:50.741806,0.0,2.04110145569,6.68907165527,76.6341686249
2016-10-13 17:44:51.141864,0.0,2.0740032196,16.3588285446,244.251012802
2016-10-13 17:46:50.310754,0.0,1.61385536194,25.0133657455,221.572160721
2016-10-13 17:48:50.608735,0.0,2.14004516602,27.1572256088,1126.07479095
2016-10-13 17:50:50.789465,0.0,2.05612182617,7.09276199341,101.42493248
2016-10-13 17:52:50.959539,0.0,2.07591056824,7.17774868011,113.488912582
2016-10-13 17:54:51.133142,0.0,2.07996368408,7.63187885284,108.329057693
2016-10-13 17:56:50.299284,0.0,2.06780433655,6.85354709625,86.9541168213
2016-10-13 17:58:50.468892,0.0,2.03013420105,7.84595489502,114.539861679
2016-10-13 18:00:50.641200,0.0,1.97601318359,6.56211853027,105.722904205
2016-10-13 18:02:50.811641,0.0,2.08115577698,7.46632575989,100.211143494
2016-10-13 18:04:51.005252,0.0,2.10499763489,67.6177692413,216.00317955
2016-10-13 18:06:50.179565,0.0,2.12001800537,6.57937049866,131.39796257
2016-10-13 18:08:50.414198,0.0,2.25782394409,64.7958898544,213.47784996
2016-10-13 18:10:51.145320,0.0,2.08306312561,19.2730426788,345.458984375
2016-10-13 18:12:50.322157,0.0,2.12502479553,4.28193092346,72.7138519287
2016-10-13 18:14:50.497220,0.0,2.08806991577,6.85997009277,116.962909698
2016-10-13 18:16:50.684038,0.0,2.11095809937,6.39535903931,110.472202301
2016-10-13 18:18:50.907795,0.0,2.05612182617,6.32032394409,122.609138489
2016-10-13 18:20:51.093351,0.0,2.06089019775,4.30001735687,59.7231388092
2016-10-13 18:22:50.263643,0.0,2.09307670593,4.27245616913,64.2509460449
2016-10-13 18:24:50.434623,0.0,2.08616256714,5.18523693085,91.5520191193
2016-10-13 18:26:50.611514,0.0,1.83415412903,5.21749973297,115.8618927
2016-10-13 18:28:50.799693,0.0,2.15291976929,11.9268369675,136.299133301
2016-10-13 18:30:50.976594,0.0,2.05683708191,7.5354719162,85.2990150452
2016-10-13 18:32:51.154304,0.0,2.0489692688,6.62333965302,127.089977264
2016-10-13 18:34:50.346204,0.0,2.09498405457,9.69974994659,147.927045822
2016-10-13 18:36:50.517853,0.0,2.15482711792,8.67524147034,91.5021896362
2016-10-13 18:38:50.693896,0.0,2.10785865784,8.99240016937,122.116088867
2016-10-13 18:40:50.431141,0.0,2.05516815186,11.6966199875,124.746084213
2016-10-13 18:42:50.602817,0.0,2.02894210815,7.2855424881,100.99196434
2016-10-13 18:44:50.774746,0.0,2.08401679993,9.36508655548,130.171060562
2016-10-13 18:46:50.945523,0.0,2.1059513092,9.16796684265,121.490001678
2016-10-13 18:48:51.363277,0.0,1.95503234863,15.508556366,245.941877365
2016-10-13 18:50:50.539633,0.0,1.86896324158,17.0071697235,390.764951706
2016-10-13 18:52:50.723806,0.0,2.02178955078,6.81172847748,56.6489696503
2016-10-13 18:54:50.898910,0.0,1.70588493347,8.96980285645,102.23197937
2016-10-13 18:56:51.078390,0.0,2.02202796936,6.68773651123,66.3440227509
2016-10-13 18:58:50.253100,0.0,2.11906433105,6.96174621582,124.02009964
2016-10-13 19:00:50.437329,0.0,1.63102149963,8.21584224701,98.0370044708
2016-10-13 19:02:50.661265,0.0,2.02012062073,7.13369369507,125.136852264
2016-10-13 19:04:50.891465,0.0,2.00605392456,7.21248149872,86.3230228424
2016-10-13 19:06:51.061908,0.0,1.98888778687,7.11991786957,46.8921661377
2016-10-13 19:08:50.240301,0.0,2.04420089722,7.87853717804,72.979927063
2016-10-13 19:10:50.478609,0.0,1.88493728638,5.96474170685,106.854200363
2016-10-13 19:12:50.642798,0.0,1.66392326355,3.64859104156,21.6569900513
2016-10-13 19:14:50.891117,0.0,2.01988220215,2.56398200989,5.79214096069
2016-10-13 19:16:51.057139,0.0,1.99198722839,2.90862083435,14.6808624268
2016-10-13 19:18:50.250121,0.0,2.09903717041,3.66410255432,22.3050117493
2016-10-13 19:20:50.411621,0.0,2.02608108521,37.6156187057,406.52179718
2016-10-13 19:22:50.582116,0.0,2.04396247864,5.63098907471,73.0941295624
2016-10-13 19:24:50.846830,0.0,1.9199848175,26.0337877274,1091.43304825
2016-10-13 19:26:51.024704,0.0,1.94120407104,5.549492836,121.844053268
2016-10-13 19:28:50.201268,0.0,1.99604034424,6.34765625,105.421066284
2016-10-13 19:30:50.371504,0.0,2.02012062073,8.39973926544,137.269020081
2016-10-13 19:32:50.573528,0.0,1.96003913879,4.28657531738,81.5660953522
2016-10-13 19:34:50.741143,0.0,2.01916694641,5.41629314423,93.4569835663
2016-10-13 19:36:50.906680,0.0,2.02012062073,8.20165634155,84.4280719757
2016-10-13 19:38:51.084511,0.0,2.0580291748,18.2782411575,122.055053711
2016-10-13 19:42:18.818626,2.0,1.90401077271,10.8465467181,115.606069565
2016-10-13 19:42:50.865699,0.0,1.87683105469,4.3815612793,69.678068161
2016-10-13 19:44:51.132284,0.0,1.6040802002,27.5802230835,1081.22801781
2016-10-13 19:46:50.306207,0.0,2.02488899231,9.63762760162,137.109994888
2016-10-13 19:48:50.483743,0.0,2.04706192017,5.9520149231,106.622934341
2016-10-13 19:50:50.652896,0.0,2.05588340759,6.19166374207,90.723991394
2016-10-13 19:52:50.825258,0.0,2.05302238464,10.3816652298,280.716896057
2016-10-13 19:56:48.987253,2.0,1.94311141968,3.50752168772,30.1411151886
2016-10-13 19:56:50.987730,0.0,2.01892852783,3.07269096375,19.0331935883
2016-10-13 19:58:50.162552,0.0,2.07591056824,6.93032741547,176.789999008
2016-10-13 20:00:50.327109,0.0,2.04586982727,15.2097272873,556.929826736
2016-10-13 20:02:50.545198,0.0,2.11095809937,25.9779024124,1049.93414879
2016-10-13 20:04:50.722708,0.0,2.06303596497,14.1876888275,221.816062927
2016-10-13 20:06:50.915562,0.0,2.02202796936,2.8173494339,17.0159339905
2016-10-13 20:08:51.092782,0.0,2.07710266113,6.34026527405,94.6929454803
2016-10-13 20:10:50.811973,0.0,1.98602676392,22.5070762634,474.838018417
2016-10-13 20:12:50.995997,0.0,2.03895568848,5.36787986755,107.424974442
2016-10-13 20:14:50.163439,0.0,1.96385383606,5.75019836426,100.372076035
2016-10-13 20:16:50.401931,0.0,2.01916694641,24.5428037643,1077.04114914
2016-10-13 20:18:50.577669,0.0,1.91307067871,2.49087810516,7.76886940002
2016-10-13 20:20:50.755391,0.0,2.05397605896,9.53809738159,166.465997696
2016-10-13 20:22:50.921906,0.0,1.97792053223,4.05491828918,23.7090587616
2016-10-13 20:24:51.088197,0.0,2.07304954529,5.15159130096,97.0418453217
2016-10-13 20:26:50.248193,0.0,2.02822685242,5.69967269897,93.9748287201
2016-10-13 20:28:50.427186,0.0,2.032995224,5.63664913177,104.332923889
2016-10-13 20:30:50.596931,0.0,2.07901000977,5.86768627167,118.245840073
2016-10-13 20:34:48.757158,2.0,1.97792053223,19.22370463,194.308996201
2016-10-13 20:34:50.755809,0.0,2.04420089722,17.3962020874,195.183038712
2016-10-13 20:36:50.943430,0.0,1.74379348755,8.77777576447,118.396997452
2016-10-13 20:38:51.111627,0.0,2.02894210815,4.4687795639,67.3789978027
2016-10-13 20:42:18.902326,2.0,1.6028881073,13.5841758884,128.234148026
2016-10-13 20:42:50.945918,0.0,1.77407264709,4.21736240387,45.4988479614
2016-10-13 20:44:51.345905,0.0,2.03108787537,25.1964664459,1126.36613846
2016-10-13 20:46:50.558565,0.0,2.00390815735,5.91740608215,119.663000107
2016-10-13 20:48:50.731406,0.0,1.49202346802,6.95864677429,106.714963913
2016-10-13 20:50:50.901675,0.0,2.06112861633,5.98991394043,127.830982208
2016-10-13 20:52:51.105659,0.0,2.04205513,7.44903087616,115.231990814
2016-10-13 20:54:50.278594,0.0,2.08401679993,3.10326099396,13.6771202087
2016-10-13 21:00:14.549827,4.0,1.82700157166,37.5263343255,156.388044357
2016-10-13 21:00:17.604383,2.0,2.04014778137,39.7721261394,156.978130341
2016-10-13 21:00:50.609766,0.0,20.1809406281,107.484269142,201.00402832
2016-10-13 21:02:50.851953,0.0,2.032995224,6.70194625854,123.604059219
2016-10-13 21:04:51.221752,0.0,27.6401042938,95.6860017776,176.478147507
2016-10-13 21:06:50.643439,0.0,47.0938682556,107.425456047,188.348770142
2016-10-13 21:08:51.220231,0.0,1.99890136719,61.2750577927,215.296983719
2016-10-13 21:10:50.410338,0.0,1.85489654541,7.54132270813,107.805967331
2016-10-13 21:12:50.675242,0.0,1.86705589294,30.9865093231,163.982152939
2016-10-13 21:14:50.979233,0.0,1.97887420654,3.08418273926,39.0090942383
2016-10-13 21:16:51.206052,0.0,2.01296806335,23.7617969513,152.499914169
2016-10-13 21:18:52.317817,0.0,2.02322006226,52.3305988312,207.220077515
2016-10-13 21:20:51.056010,0.0,1.55591964722,20.162396431,134.492874146
2016-10-13 21:22:50.230172,0.0,1.94406509399,5.47180652618,97.9537963867
2016-10-13 21:24:50.401700,0.0,2.03919410706,4.12608623505,34.1999530792
2016-10-13 21:26:50.749188,0.0,2.09188461304,27.4286937714,1108.75487328
